,Date,Season,Regular Season,Home Team 1,Away Team 2,score1,score2,Home Team,Away Team,Home Team 1.1,Away Team 2.1,Streak Home Team,Streak Away Team,Did Star Player  play,Home Team Won,Weighted_Team_PER,Weighted_opposition_PER,win_streak,lose_streak
332,11/12/2015,2015/2016,1.0,PHI,DET,95.0,107.0,0.0,1.0,PHI,DET,L4,L2,0.0,0.0,12.963125543635835,14.461756291236062,0,2
333,11/12/2015,2015/2016,1.0,IND,MIA,96.0,83.0,1.0,0.0,IND,MIA,L3,L2,1.0,1.0,13.898029954633024,15.816376954192632,0,2
334,11/12/2015,2015/2016,1.0,ORL,CLE,76.0,111.0,0.0,1.0,ORL,CLE,L1,W1,0.0,0.0,14.955365296803652,22.606882352941177,1,0
335,11/12/2015,2015/2016,1.0,BOS,GSW,119.0,124.0,0.0,1.0,BOS,GSW,W2,W23,1.0,0.0,13.913511404561827,23.101541472963056,23,0
336,11/12/2015,2015/2016,1.0,TOR,MIL,90.0,83.0,1.0,0.0,TOR,MIL,W2,L1,1.0,1.0,13.769058295964122,14.825365730194893,0,1
337,11/12/2015,2015/2016,1.0,NOP,WAS,107.0,105.0,1.0,0.0,NOP,WAS,L1,L1,1.0,1.0,13.031279357231146,19.8,0,1
338,11/12/2015,2015/2016,1.0,MEM,CHO,99.0,123.0,0.0,1.0,MEM,CHO,W1,W3,0.0,0.0,14.811153289949386,20.8,3,0
339,11/12/2015,2015/2016,1.0,DEN,MIN,111.0,108.0,1.0,0.0,DEN,MIN,L1,W1,0.0,1.0,14.915460030165912,15.161460997442456,1,0
340,11/12/2015,2015/2016,1.0,UTA,OKC,90.0,94.0,0.0,1.0,UTA,OKC,W1,W3,0.0,0.0,14.140003873216706,27.890315315315316,3,0
341,11/12/2015,2015/2016,1.0,PHO,POR,96.0,106.0,0.0,1.0,PHO,POR,W2,L2,0.0,0.0,13.565183530893892,15.288328693679762,0,2
342,11/12/2015,2015/2016,1.0,SAS,LAL,109.0,87.0,1.0,0.0,SAS,LAL,L1,L4,1.0,1.0,14.623290043290043,13.253370501773947,0,4
343,12/12/2015,2015/2016,1.0,BRK,LAC,100.0,105.0,0.0,1.0,BRK,LAC,W2,L1,0.0,0.0,14.408273039971531,20.6,0,1
344,12/12/2015,2015/2016,1.0,CHO,BOS,93.0,98.0,0.0,1.0,CHO,BOS,W4,L1,0.0,0.0,15.088621458995336,21.5,0,1
345,12/12/2015,2015/2016,1.0,DET,IND,118.0,96.0,1.0,0.0,DET,IND,W1,W1,0.0,1.0,14.461756291236062,20.9,1,0
346,12/12/2015,2015/2016,1.0,CHI,NOP,98.0,94.0,1.0,0.0,CHI,NOP,W1,W1,0.0,1.0,12.469305707015632,25.0,1,0
347,12/12/2015,2015/2016,1.0,ATL,SAS,78.0,103.0,0.0,1.0,ATL,SAS,L1,W1,0.0,0.0,14.316003909351899,24.246153846153845,1,0
348,12/12/2015,2015/2016,1.0,HOU,LAL,126.0,97.0,1.0,0.0,HOU,LAL,W1,L5,1.0,1.0,14.056677913679179,13.253370501773947,0,5
349,12/12/2015,2015/2016,1.0,DAL,WAS,111.0,114.0,0.0,1.0,DAL,WAS,L1,L2,0.0,0.0,14.673795025286406,19.8,0,2
350,12/12/2015,2015/2016,1.0,MIL,GSW,108.0,95.0,1.0,0.0,MIL,GSW,L2,W24,0.0,1.0,14.825365730194893,23.101541472963056,24,0
351,12/12/2015,2015/2016,1.0,POR,NYK,110.0,112.0,0.0,1.0,POR,NYK,W1,L4,0.0,0.0,15.288328693679762,14.374319203758903,0,4
352,13/12/2015,2015/2016,1.0,PHO,MIN,108.0,101.0,1.0,0.0,PHO,MIN,L1,L1,0.0,1.0,13.565183530893892,15.161460997442456,0,1
353,13/12/2015,2015/2016,1.0,MIA,MEM,100.0,97.0,1.0,0.0,MIA,MEM,L3,L1,1.0,1.0,15.816376954192632,17.7,0,1
354,13/12/2015,2015/2016,1.0,TOR,PHI,96.0,76.0,1.0,0.0,TOR,PHI,W3,L5,1.0,1.0,13.769058295964122,12.963125543635835,0,5
355,13/12/2015,2015/2016,1.0,OKC,UTA,104.0,98.0,1.0,0.0,OKC,UTA,W4,L1,1.0,1.0,13.080726131779471,18.3,0,1
356,14/12/2015,2015/2016,1.0,IND,TOR,106.0,90.0,1.0,0.0,IND,TOR,L1,W4,1.0,1.0,13.898029954633024,21.85290893015031,4,0
357,14/12/2015,2015/2016,1.0,DET,LAC,103.0,105.0,0.0,1.0,DET,LAC,W2,W1,0.0,0.0,14.461756291236062,20.6,1,0
358,14/12/2015,2015/2016,1.0,BRK,ORL,82.0,105.0,0.0,1.0,BRK,ORL,L1,L2,0.0,0.0,14.408273039971531,14.955365296803652,0,2
359,14/12/2015,2015/2016,1.0,CHI,PHI,115.0,96.0,1.0,0.0,CHI,PHI,W2,L6,1.0,1.0,12.469305707015632,12.963125543635835,0,6
360,14/12/2015,2015/2016,1.0,ATL,MIA,88.0,100.0,0.0,1.0,ATL,MIA,L2,W1,1.0,0.0,14.316003909351899,15.816376954192632,1,0
361,14/12/2015,2015/2016,1.0,MEM,WAS,112.0,95.0,1.0,0.0,MEM,WAS,L2,W1,0.0,1.0,14.811153289949386,19.8,1,0
362,14/12/2015,2015/2016,1.0,SAS,UTA,118.0,81.0,1.0,0.0,SAS,UTA,W2,L2,1.0,1.0,14.623290043290043,18.3,0,2
363,14/12/2015,2015/2016,1.0,DAL,PHO,104.0,94.0,1.0,0.0,DAL,PHO,L2,W1,0.0,1.0,14.673795025286406,13.565183530893892,1,0
364,14/12/2015,2015/2016,1.0,DEN,HOU,114.0,108.0,1.0,0.0,DEN,HOU,W1,W2,0.0,1.0,14.915460030165912,25.3,2,0
365,14/12/2015,2015/2016,1.0,POR,NOP,105.0,101.0,1.0,0.0,POR,NOP,L1,L1,0.0,1.0,15.288328693679762,25.0,0,1
366,15/12/2015,2015/2016,1.0,BOS,CLE,77.0,89.0,0.0,1.0,BOS,CLE,W1,W2,1.0,0.0,13.913511404561827,22.606882352941177,2,0
367,15/12/2015,2015/2016,1.0,MIN,DEN,100.0,112.0,0.0,1.0,MIN,DEN,L2,W2,0.0,0.0,15.161460997442456,14.915460030165912,2,0
368,15/12/2015,2015/2016,1.0,SAC,HOU,107.0,97.0,1.0,0.0,SAC,HOU,W2,L1,0.0,1.0,13.807294573201984,25.3,0,1
369,15/12/2015,2015/2016,1.0,LAL,MIL,113.0,95.0,1.0,0.0,LAL,MIL,L6,W1,0.0,1.0,13.253370501773947,14.825365730194893,1,0
370,16/12/2015,2015/2016,1.0,ORL,CHO,113.0,98.0,1.0,0.0,ORL,CHO,W1,L1,0.0,1.0,14.955365296803652,20.8,0,1
371,16/12/2015,2015/2016,1.0,IND,DAL,107.0,81.0,1.0,0.0,IND,DAL,W1,W1,1.0,1.0,13.898029954633024,14.673795025286406,1,0
372,16/12/2015,2015/2016,1.0,NYK,MIN,107.0,102.0,1.0,0.0,NYK,MIN,W1,L3,0.0,1.0,14.374319203758903,15.161460997442456,0,3
373,16/12/2015,2015/2016,1.0,BRK,MIA,98.0,104.0,0.0,1.0,BRK,MIA,L2,W2,0.0,0.0,14.408273039971531,15.816376954192632,2,0
374,16/12/2015,2015/2016,1.0,DET,BOS,119.0,116.0,1.0,0.0,DET,BOS,L1,L1,0.0,1.0,14.461756291236062,21.5,0,1
375,16/12/2015,2015/2016,1.0,OKC,POR,106.0,90.0,1.0,0.0,OKC,POR,W5,W1,1.0,1.0,13.080726131779471,15.288328693679762,1,0
376,16/12/2015,2015/2016,1.0,ATL,PHI,127.0,106.0,1.0,0.0,ATL,PHI,L3,L7,1.0,1.0,14.316003909351899,12.963125543635835,0,7
377,16/12/2015,2015/2016,1.0,CHI,MEM,98.0,85.0,1.0,0.0,CHI,MEM,W3,W1,1.0,1.0,12.469305707015632,17.7,1,0
378,16/12/2015,2015/2016,1.0,SAS,WAS,114.0,95.0,1.0,0.0,SAS,WAS,W3,L1,1.0,1.0,14.623290043290043,19.8,0,1
379,16/12/2015,2015/2016,1.0,UTA,NOP,94.0,104.0,0.0,1.0,UTA,NOP,L3,L2,1.0,0.0,14.140003873216706,25.0,0,2
380,16/12/2015,2015/2016,1.0,GSW,PHO,128.0,103.0,1.0,0.0,GSW,PHO,L1,L1,1.0,1.0,13.38971878108328,13.565183530893892,0,1
381,16/12/2015,2015/2016,1.0,LAC,MIL,103.0,90.0,1.0,0.0,LAC,MIL,W2,L1,0.0,1.0,15.505151554572654,14.825365730194893,0,1
382,17/12/2015,2015/2016,1.0,CHO,TOR,109.0,99.0,1.0,0.0,CHO,TOR,L2,L1,1.0,1.0,15.088621458995336,21.85290893015031,0,1
383,17/12/2015,2015/2016,1.0,CLE,OKC,104.0,100.0,1.0,0.0,CLE,OKC,W3,W6,1.0,1.0,12.347307464705386,27.890315315315316,6,0
384,17/12/2015,2015/2016,1.0,LAL,HOU,87.0,107.0,0.0,1.0,LAL,HOU,W1,L2,0.0,0.0,13.253370501773947,25.3,0,2
385,18/12/2015,2015/2016,1.0,PHI,NYK,97.0,107.0,0.0,1.0,PHI,NYK,L8,W2,0.0,0.0,12.963125543635835,14.374319203758903,2,0
386,18/12/2015,2015/2016,1.0,ORL,POR,102.0,94.0,1.0,0.0,ORL,POR,W2,L1,0.0,1.0,14.955365296803652,15.288328693679762,0,1
387,18/12/2015,2015/2016,1.0,IND,BRK,104.0,97.0,1.0,0.0,IND,BRK,W2,L3,1.0,1.0,13.898029954633024,14.408273039971531,0,3
388,18/12/2015,2015/2016,1.0,BOS,ATL,101.0,109.0,0.0,1.0,BOS,ATL,L2,W1,0.0,0.0,13.913511404561827,21.3,1,0
389,18/12/2015,2015/2016,1.0,SAS,LAC,115.0,107.0,1.0,0.0,SAS,LAC,W4,W3,1.0,1.0,14.623290043290043,20.6,3,0
390,18/12/2015,2015/2016,1.0,CHI,DET,144.0,147.0,0.0,1.0,CHI,DET,W4,W1,1.0,0.0,12.469305707015632,14.461756291236062,1,0
391,18/12/2015,2015/2016,1.0,MIN,SAC,99.0,95.0,1.0,0.0,MIN,SAC,L4,W3,0.0,1.0,15.161460997442456,23.6,3,0
392,18/12/2015,2015/2016,1.0,MIA,TOR,94.0,108.0,0.0,1.0,MIA,TOR,W3,L2,1.0,0.0,15.816376954192632,21.85290893015031,0,2
393,18/12/2015,2015/2016,1.0,DAL,MEM,97.0,88.0,1.0,0.0,DAL,MEM,L1,L1,0.0,1.0,14.673795025286406,17.7,0,1
394,18/12/2015,2015/2016,1.0,UTA,DEN,97.0,88.0,1.0,0.0,UTA,DEN,L4,W3,1.0,1.0,14.140003873216706,14.915460030165912,3,0
395,18/12/2015,2015/2016,1.0,PHO,NOP,104.0,88.0,1.0,0.0,PHO,NOP,L2,W1,0.0,1.0,13.565183530893892,25.0,1,0
396,18/12/2015,2015/2016,1.0,GSW,MIL,121.0,112.0,1.0,0.0,GSW,MIL,W1,L2,1.0,1.0,13.38971878108328,14.825365730194893,0,2
397,19/12/2015,2015/2016,1.0,OKC,LAL,118.0,78.0,1.0,0.0,OKC,LAL,L1,L1,1.0,1.0,13.080726131779471,13.253370501773947,0,1
398,19/12/2015,2015/2016,1.0,WAS,CHO,109.0,101.0,1.0,0.0,WAS,CHO,L2,W1,1.0,1.0,13.85056530214425,20.8,1,0
399,19/12/2015,2015/2016,1.0,NYK,CHI,107.0,91.0,1.0,0.0,NYK,CHI,W3,L1,0.0,1.0,14.374319203758903,21.492318992654774,0,1
400,19/12/2015,2015/2016,1.0,HOU,LAC,107.0,97.0,1.0,0.0,HOU,LAC,W1,L1,1.0,1.0,14.056677913679179,20.6,0,1
401,19/12/2015,2015/2016,1.0,MEM,IND,96.0,84.0,1.0,0.0,MEM,IND,L2,W3,0.0,1.0,14.811153289949386,20.9,3,0
402,20/12/2015,2015/2016,1.0,BRK,MIN,85.0,100.0,0.0,1.0,BRK,MIN,L4,W1,0.0,0.0,14.408273039971531,15.161460997442456,1,0
403,20/12/2015,2015/2016,1.0,MIA,POR,116.0,109.0,1.0,0.0,MIA,POR,L1,L2,1.0,1.0,15.816376954192632,15.288328693679762,0,2
404,20/12/2015,2015/2016,1.0,CLE,PHI,108.0,86.0,1.0,0.0,CLE,PHI,W4,L9,1.0,1.0,12.347307464705386,12.963125543635835,0,9
405,20/12/2015,2015/2016,1.0,PHO,MIL,95.0,101.0,0.0,1.0,PHO,MIL,W1,L3,0.0,0.0,13.565183530893892,14.825365730194893,0,3
406,20/12/2015,2015/2016,1.0,TOR,SAC,94.0,104.0,0.0,1.0,TOR,SAC,W1,L1,0.0,0.0,13.769058295964122,23.6,0,1
407,20/12/2015,2015/2016,1.0,ORL,ATL,100.0,103.0,0.0,1.0,ORL,ATL,W3,W2,0.0,0.0,14.955365296803652,21.3,2,0
408,20/12/2015,2015/2016,1.0,DEN,NOP,125.0,130.0,0.0,1.0,DEN,NOP,L1,L1,0.0,0.0,14.915460030165912,25.0,0,1
409,21/12/2015,2015/2016,1.0,WAS,SAC,113.0,99.0,1.0,0.0,WAS,SAC,W1,W1,1.0,1.0,13.85056530214425,23.6,1,0
410,21/12/2015,2015/2016,1.0,NYK,ORL,99.0,107.0,0.0,1.0,NYK,ORL,W4,L1,0.0,0.0,14.374319203758903,14.955365296803652,0,1
411,21/12/2015,2015/2016,1.0,BOS,MIN,113.0,99.0,1.0,0.0,BOS,MIN,L3,W2,1.0,1.0,13.913511404561827,15.161460997442456,2,0
412,21/12/2015,2015/2016,1.0,ATL,POR,106.0,97.0,1.0,0.0,ATL,POR,W3,L3,1.0,1.0,14.316003909351899,15.288328693679762,0,3
413,21/12/2015,2015/2016,1.0,HOU,CHO,102.0,95.0,1.0,0.0,HOU,CHO,W2,L1,1.0,1.0,14.056677913679179,20.8,0,1
414,21/12/2015,2015/2016,1.0,CHI,BRK,102.0,105.0,0.0,1.0,CHI,BRK,L2,L5,1.0,0.0,12.469305707015632,14.408273039971531,0,5
415,21/12/2015,2015/2016,1.0,SAS,IND,106.0,92.0,1.0,0.0,SAS,IND,W5,L1,1.0,1.0,14.623290043290043,20.9,0,1
416,21/12/2015,2015/2016,1.0,UTA,PHO,110.0,89.0,1.0,0.0,UTA,PHO,W1,L1,1.0,1.0,14.140003873216706,13.565183530893892,0,1
417,21/12/2015,2015/2016,1.0,LAC,OKC,99.0,100.0,0.0,1.0,LAC,OKC,L2,W1,0.0,0.0,15.505151554572654,27.890315315315316,1,0
418,22/12/2015,2015/2016,1.0,PHI,MEM,90.0,104.0,0.0,1.0,PHI,MEM,L10,W1,0.0,0.0,12.963125543635835,17.7,1,0
419,22/12/2015,2015/2016,1.0,TOR,DAL,103.0,99.0,1.0,0.0,TOR,DAL,L1,W1,0.0,1.0,13.769058295964122,14.673795025286406,1,0
420,22/12/2015,2015/2016,1.0,MIA,DET,92.0,93.0,0.0,1.0,MIA,DET,W1,W2,1.0,0.0,15.816376954192632,14.461756291236062,2,0
421,22/12/2015,2015/2016,1.0,DEN,LAL,107.0,111.0,0.0,1.0,DEN,LAL,L2,L2,1.0,0.0,14.915460030165912,13.253370501773947,0,2
422,23/12/2015,2015/2016,1.0,CHO,BOS,89.0,102.0,0.0,1.0,CHO,BOS,L2,W1,0.0,0.0,15.088621458995336,21.5,1,0
423,23/12/2015,2015/2016,1.0,WAS,MEM,100.0,91.0,1.0,0.0,WAS,MEM,W2,W2,1.0,1.0,13.85056530214425,17.7,2,0
424,23/12/2015,2015/2016,1.0,ORL,HOU,104.0,101.0,1.0,0.0,ORL,HOU,W1,W3,0.0,1.0,14.955365296803652,25.3,3,0
425,23/12/2015,2015/2016,1.0,CLE,NYK,91.0,84.0,1.0,0.0,CLE,NYK,W5,L1,1.0,1.0,12.347307464705386,14.374319203758903,0,1
426,23/12/2015,2015/2016,1.0,IND,SAC,106.0,108.0,0.0,1.0,IND,SAC,L2,L1,1.0,0.0,13.898029954633024,23.6,0,1
427,23/12/2015,2015/2016,1.0,BRK,DAL,118.0,119.0,0.0,1.0,BRK,DAL,W1,L1,0.0,0.0,14.408273039971531,14.673795025286406,0,1
428,23/12/2015,2015/2016,1.0,ATL,DET,107.0,100.0,1.0,0.0,ATL,DET,W4,W3,1.0,1.0,14.316003909351899,14.461756291236062,3,0
429,23/12/2015,2015/2016,1.0,MIN,SAS,83.0,108.0,0.0,1.0,MIN,SAS,L1,W6,0.0,0.0,15.161460997442456,24.246153846153845,6,0
430,23/12/2015,2015/2016,1.0,MIL,PHI,113.0,100.0,1.0,0.0,MIL,PHI,W1,L11,0.0,1.0,14.825365730194893,12.963125543635835,0,11
431,23/12/2015,2015/2016,1.0,NOP,POR,115.0,89.0,1.0,0.0,NOP,POR,W1,L4,1.0,1.0,13.031279357231146,15.288328693679762,0,4
432,23/12/2015,2015/2016,1.0,PHO,DEN,96.0,104.0,0.0,1.0,PHO,DEN,L2,L3,0.0,0.0,13.565183530893892,14.915460030165912,0,3
433,23/12/2015,2015/2016,1.0,GSW,UTA,103.0,85.0,1.0,0.0,GSW,UTA,W2,W2,1.0,1.0,13.38971878108328,18.3,2,0
434,23/12/2015,2015/2016,1.0,LAL,OKC,85.0,120.0,0.0,1.0,LAL,OKC,W1,W2,0.0,0.0,13.253370501773947,27.890315315315316,2,0
435,25/12/2015,2015/2016,1.0,MIA,NOP,94.0,88.0,1.0,0.0,MIA,NOP,L1,W2,1.0,1.0,15.816376954192632,25.0,2,0
436,25/12/2015,2015/2016,1.0,OKC,CHI,96.0,105.0,0.0,1.0,OKC,CHI,W3,L3,0.0,0.0,13.080726131779471,21.492318992654774,0,3
437,25/12/2015,2015/2016,1.0,GSW,CLE,89.0,83.0,1.0,0.0,GSW,CLE,W3,W6,1.0,1.0,13.38971878108328,22.606882352941177,6,0
438,25/12/2015,2015/2016,1.0,HOU,SAS,88.0,84.0,1.0,0.0,HOU,SAS,L1,W7,1.0,1.0,14.056677913679179,24.246153846153845,7,0
439,25/12/2015,2015/2016,1.0,LAL,LAC,84.0,94.0,0.0,1.0,LAL,LAC,L1,L3,0.0,0.0,13.253370501773947,20.6,0,3
440,26/12/2015,2015/2016,1.0,BRK,WAS,96.0,111.0,0.0,1.0,BRK,WAS,L1,W3,0.0,0.0,14.408273039971531,19.8,3,0
441,26/12/2015,2015/2016,1.0,MIL,TOR,90.0,111.0,0.0,1.0,MIL,TOR,W2,W1,0.0,0.0,14.825365730194893,21.85290893015031,1,0
442,26/12/2015,2015/2016,1.0,ORL,MIA,101.0,108.0,0.0,1.0,ORL,MIA,W2,W1,0.0,0.0,14.955365296803652,15.816376954192632,1,0
443,26/12/2015,2015/2016,1.0,CHO,MEM,98.0,92.0,1.0,0.0,CHO,MEM,L3,L1,1.0,1.0,15.088621458995336,17.7,0,1
444,26/12/2015,2015/2016,1.0,NOP,HOU,110.0,108.0,1.0,0.0,NOP,HOU,L1,W1,1.0,1.0,13.031279357231146,25.3,1,0
445,26/12/2015,2015/2016,1.0,ATL,NYK,117.0,98.0,1.0,0.0,ATL,NYK,W5,L2,1.0,1.0,14.316003909351899,14.374319203758903,0,2
446,26/12/2015,2015/2016,1.0,DET,BOS,93.0,99.0,0.0,1.0,DET,BOS,L1,W2,0.0,0.0,14.461756291236062,21.5,2,0
447,26/12/2015,2015/2016,1.0,MIN,IND,88.0,102.0,0.0,1.0,MIN,IND,L2,L3,0.0,0.0,15.161460997442456,20.9,0,3
448,26/12/2015,2015/2016,1.0,SAS,DEN,101.0,86.0,1.0,0.0,SAS,DEN,L1,W1,1.0,1.0,14.623290043290043,14.915460030165912,1,0
449,26/12/2015,2015/2016,1.0,UTA,LAC,104.0,109.0,0.0,1.0,UTA,LAC,L1,W1,1.0,0.0,14.140003873216706,20.6,1,0
450,26/12/2015,2015/2016,1.0,PHO,PHI,104.0,111.0,0.0,1.0,PHO,PHI,L3,L12,0.0,0.0,13.565183530893892,12.963125543635835,0,12
451,26/12/2015,2015/2016,1.0,DAL,CHI,118.0,111.0,1.0,0.0,DAL,CHI,W1,W1,0.0,1.0,14.673795025286406,21.492318992654774,1,0
452,26/12/2015,2015/2016,1.0,POR,CLE,105.0,76.0,1.0,0.0,POR,CLE,L5,L1,0.0,1.0,15.288328693679762,22.606882352941177,0,1
453,27/12/2015,2015/2016,1.0,MEM,LAL,112.0,96.0,1.0,0.0,MEM,LAL,L2,L2,0.0,1.0,14.811153289949386,13.253370501773947,0,2
454,27/12/2015,2015/2016,1.0,BOS,NYK,100.0,91.0,1.0,0.0,BOS,NYK,W3,L3,1.0,1.0,13.913511404561827,14.374319203758903,0,3
455,27/12/2015,2015/2016,1.0,OKC,DEN,122.0,112.0,1.0,0.0,OKC,DEN,L1,L1,1.0,1.0,13.080726131779471,14.915460030165912,0,1
456,27/12/2015,2015/2016,1.0,SAC,POR,94.0,98.0,0.0,1.0,SAC,POR,W1,W1,0.0,0.0,13.807294573201984,15.288328693679762,1,0
457,28/12/2015,2015/2016,1.0,CHO,LAL,108.0,98.0,1.0,0.0,CHO,LAL,W1,L3,1.0,1.0,15.088621458995336,13.253370501773947,0,3
458,28/12/2015,2015/2016,1.0,WAS,LAC,91.0,108.0,0.0,1.0,WAS,LAC,W4,W2,1.0,0.0,13.85056530214425,20.6,2,0
459,28/12/2015,2015/2016,1.0,ORL,NOP,104.0,89.0,1.0,0.0,ORL,NOP,L1,W1,0.0,1.0,14.955365296803652,25.0,1,0
460,28/12/2015,2015/2016,1.0,IND,ATL,93.0,87.0,1.0,0.0,IND,ATL,W1,W6,1.0,1.0,13.898029954633024,21.3,6,0
461,28/12/2015,2015/2016,1.0,MIA,BRK,105.0,111.0,0.0,1.0,MIA,BRK,W2,L2,1.0,0.0,15.816376954192632,14.408273039971531,0,2
462,28/12/2015,2015/2016,1.0,CHI,TOR,104.0,97.0,1.0,0.0,CHI,TOR,L1,W2,1.0,1.0,12.469305707015632,21.85290893015031,2,0
463,28/12/2015,2015/2016,1.0,DAL,MIL,103.0,93.0,1.0,0.0,DAL,MIL,W2,L1,0.0,1.0,14.673795025286406,14.825365730194893,0,1
464,28/12/2015,2015/2016,1.0,SAS,MIN,101.0,95.0,1.0,0.0,SAS,MIN,W1,L3,1.0,1.0,14.623290043290043,15.161460997442456,0,3
465,28/12/2015,2015/2016,1.0,UTA,PHI,95.0,91.0,1.0,0.0,UTA,PHI,L2,W1,1.0,1.0,14.140003873216706,12.963125543635835,1,0
466,28/12/2015,2015/2016,1.0,PHO,CLE,97.0,101.0,0.0,1.0,PHO,CLE,L4,L2,0.0,0.0,13.565183530893892,22.606882352941177,0,2
467,28/12/2015,2015/2016,1.0,GSW,SAC,122.0,103.0,1.0,0.0,GSW,SAC,W4,L1,1.0,1.0,13.38971878108328,23.6,0,1
468,29/12/2015,2015/2016,1.0,NYK,DET,108.0,96.0,1.0,0.0,NYK,DET,L4,L2,0.0,1.0,14.374319203758903,14.461756291236062,0,2
469,29/12/2015,2015/2016,1.0,MEM,MIA,99.0,90.0,1.0,0.0,MEM,MIA,W1,L1,0.0,1.0,14.811153289949386,15.816376954192632,0,1
470,29/12/2015,2015/2016,1.0,OKC,MIL,131.0,123.0,1.0,0.0,OKC,MIL,W1,L2,1.0,1.0,13.080726131779471,14.825365730194893,0,2
471,29/12/2015,2015/2016,1.0,HOU,ATL,115.0,121.0,0.0,1.0,HOU,ATL,L1,L1,1.0,0.0,14.056677913679179,21.3,0,1
472,29/12/2015,2015/2016,1.0,DEN,CLE,87.0,93.0,0.0,1.0,DEN,CLE,L2,W1,0.0,0.0,14.915460030165912,22.606882352941177,1,0
473,30/12/2015,2015/2016,1.0,CHO,LAC,117.0,122.0,0.0,1.0,CHO,LAC,W2,W3,1.0,0.0,15.088621458995336,20.6,3,0
474,30/12/2015,2015/2016,1.0,ORL,BRK,100.0,93.0,1.0,0.0,ORL,BRK,W1,W1,0.0,1.0,14.955365296803652,14.408273039971531,1,0
475,30/12/2015,2015/2016,1.0,TOR,WAS,94.0,91.0,1.0,0.0,TOR,WAS,L1,L1,1.0,1.0,13.769058295964122,19.8,0,1
476,30/12/2015,2015/2016,1.0,BOS,LAL,104.0,112.0,0.0,1.0,BOS,LAL,W4,L4,0.0,0.0,13.913511404561827,13.253370501773947,0,4
477,30/12/2015,2015/2016,1.0,MIN,UTA,94.0,80.0,1.0,0.0,MIN,UTA,L4,W1,0.0,1.0,15.161460997442456,18.3,1,0
478,30/12/2015,2015/2016,1.0,CHI,IND,102.0,100.0,1.0,0.0,CHI,IND,W1,W2,1.0,1.0,12.469305707015632,20.9,2,0
479,30/12/2015,2015/2016,1.0,DAL,GSW,114.0,91.0,1.0,0.0,DAL,GSW,W3,W5,0.0,1.0,14.673795025286406,23.101541472963056,5,0
480,30/12/2015,2015/2016,1.0,SAS,PHO,112.0,79.0,1.0,0.0,SAS,PHO,W2,L5,1.0,1.0,14.623290043290043,13.565183530893892,0,5
481,30/12/2015,2015/2016,1.0,SAC,PHI,105.0,110.0,0.0,1.0,SAC,PHI,L2,L1,0.0,0.0,13.807294573201984,12.963125543635835,0,1
482,30/12/2015,2015/2016,1.0,POR,DEN,110.0,103.0,1.0,0.0,POR,DEN,W2,L3,0.0,1.0,15.288328693679762,14.915460030165912,0,3
483,31/12/2015,2015/2016,1.0,IND,MIL,116.0,120.0,0.0,1.0,IND,MIL,L1,L3,1.0,0.0,13.898029954633024,14.825365730194893,0,3
484,31/12/2015,2015/2016,1.0,DET,MIN,115.0,90.0,1.0,0.0,DET,MIN,L3,W1,0.0,1.0,14.461756291236062,15.161460997442456,1,0
485,31/12/2015,2015/2016,1.0,HOU,GSW,110.0,114.0,0.0,1.0,HOU,GSW,L2,L1,1.0,0.0,14.056677913679179,23.101541472963056,0,1
486,31/12/2015,2015/2016,1.0,OKC,PHO,110.0,106.0,1.0,0.0,OKC,PHO,W2,L6,1.0,1.0,13.080726131779471,13.565183530893892,0,6
487,31/12/2015,2015/2016,1.0,NOP,LAC,89.0,95.0,0.0,1.0,NOP,LAC,L1,W4,1.0,0.0,13.031279357231146,20.6,4,0
488,31/12/2015,2015/2016,1.0,UTA,POR,109.0,96.0,1.0,0.0,UTA,POR,L1,W3,1.0,1.0,14.140003873216706,15.288328693679762,3,0
489,01/01/2016,2015/2016,1.0,WAS,ORL,103.0,91.0,1.0,0.0,WAS,ORL,L2,W2,1.0,1.0,13.85056530214425,14.955365296803652,2,0
490,01/01/2016,2015/2016,1.0,TOR,CHO,104.0,94.0,1.0,0.0,TOR,CHO,W1,L1,1.0,1.0,13.769058295964122,20.8,0,1
491,01/01/2016,2015/2016,1.0,MIA,DAL,106.0,82.0,1.0,0.0,MIA,DAL,L2,W4,1.0,1.0,15.816376954192632,14.673795025286406,4,0
492,01/01/2016,2015/2016,1.0,CHI,NYK,108.0,81.0,1.0,0.0,CHI,NYK,W2,W1,1.0,1.0,12.469305707015632,14.374319203758903,1,0
493,01/01/2016,2015/2016,1.0,LAL,PHI,93.0,84.0,1.0,0.0,LAL,PHI,W1,W1,0.0,1.0,13.253370501773947,12.963125543635835,1,0
494,02/01/2016,2015/2016,1.0,BOS,BRK,97.0,100.0,0.0,1.0,BOS,BRK,L1,L1,1.0,0.0,13.913511404561827,14.408273039971531,0,1
495,02/01/2016,2015/2016,1.0,SAC,PHO,142.0,119.0,1.0,0.0,SAC,PHO,L3,L7,0.0,1.0,13.807294573201984,13.565183530893892,0,7
496,02/01/2016,2015/2016,1.0,IND,DET,94.0,82.0,1.0,0.0,IND,DET,L2,W1,1.0,1.0,13.898029954633024,14.461756291236062,1,0
497,02/01/2016,2015/2016,1.0,CHO,OKC,90.0,109.0,0.0,1.0,CHO,OKC,L2,W3,0.0,0.0,15.088621458995336,27.890315315315316,3,0
